TimeStamp|StoreNumber|RegisterNumber|TransactionNumber|CustomerType|CustomerNumber|EmailAddress|RecommendedEans
2011-08-08 16:41:14.2965|2850|8|7077|Unknown|0000000000||9781416586296,9781401340902,9780385504225,9780307269997,9780316036214
2011-08-08 16:41:14.3902|2691|3|8200|Unknown|0000000000||9780471326489,9781598696523,9780684870687,9781558742826,9780312038168
2011-08-08 16:41:14.4371|2643|3|4914|Member|5143895184||9780446572095,9780307464286,9780307719201,9780307463890,9780670022854
2011-08-08 16:41:14.6557|2227|6|4559|Unknown|0000000000||9780641627576,4005556174263,666273151810,4005556086542
2011-08-08 16:41:14.7650|2768|14|9835|Unknown|0000000000||
2011-08-08 16:41:14.8119|2721|10|4389|Unknown|0000000000||
2011-08-08 16:41:15.6553|2949|7|7563|Unknown|0000000000||9780143037750,9780465023295,9780192801265,9781400034093,9780060934835
2011-08-08 16:41:16.2644|2740|10|9266|Unknown|0000000000||
2011-08-08 16:41:16.7173|1893|5|1546|Unknown|0000000000||9781416542209,9781416559597,9780451165596,9780743460514,9780451166609
2011-08-08 16:41:16.9360|2181|3|4809|Unknown|0000000000||9780679760849,9780679747192,9780679728757,9781593081485,9781593082499
2011-08-08 16:41:16.9672|2234|3|1332|Unknown|0000000000||9780312428518,9780393328622,9780143037897,9780802142818,9780375714368
2011-08-08 16:41:17.1390|2807|7|8414|Member|5248370425||
2011-08-08 16:41:17.2796|2303|14|2423|Unknown|0000000000||
2011-08-08 16:41:17.3420|2725|6|4400|Unknown|0000000000||9781616813826,9781616813895,9781616813833,9781616813819,9781616837310
2011-08-08 16:41:17.5138|2193|10|8667|Employee|15902306954||9781400033720,9780375708114,9780307275172,9780553385465,9780553380163
2011-08-08 16:41:17.5607|2856|3|2016|Unknown|0000000000||9780312388270,9781416586296,9780307454546,9780312947866,9780399155345
2011-08-08 16:41:18.1073|2840|7|1186|Unknown|0000000000||
2011-08-08 16:41:18.8726|2735|7|832|Unknown|0000000000||9780792295402,9781426203862,9780980957303,9781740595346,9780899332895
2011-08-08 16:41:19.2162|2862|3|7172|Member|5087207326||9781576300008,9780395510223,9780618340729,9780198503224,9780691122953
2011-08-08 16:41:20.3251|2654|6|6593|Employee|15901785330||
2011-08-08 16:41:20.3251|2221|9|1311|Unknown|0000000000||794043106682,602527339788,9781418501471,843930005154,883929046461
2011-08-08 16:41:20.8561|2235|8|8063|Unknown|0000000000||9781250000231,9780393958041,9781593082215,9780312642075,9781593082475
2011-08-08 16:41:20.9499|2092|5|8963|Unknown|0000000000||
2011-08-08 16:41:21.4965|2735|10|6700|Unknown|0000000000||
2011-08-08 16:41:21.6371|2927|10|378|Member|5238833651||
2011-08-08 16:41:21.9494|1951|6|3209|Unknown|0000000000||
2011-08-08 16:41:22.4648|2358|13|8192|Unknown|0000000000||9780345391810,9780345391827,9780812550702,9780345342966,9780553293357
2011-08-08 16:41:24.0891|2995|11|9290|Member|5247787059||9780441014767,9780441015672,5099969383298,5099945836190,9780441013937
2011-08-08 16:41:24.5108|2892|1|3011|Unknown|0000000000||9781435129146
2011-08-08 16:41:25.0106|2084|2|1790|Unknown|0000000000||9780060581824,9780060581831,9782764318003,9782764316962,9782764317631
2011-08-08 16:41:25.0106|2921|7|2812|Educator|7008743844||9780060571214,9780679890652,9780064406222,9780679890683,9780064401326
2011-08-08 16:41:25.0574|2109|10|9612|Employee|15900945634||
2011-08-08 16:41:26.0570|2919|11|1026|Educator|7000680022||
2011-08-08 16:41:26.2757|2108|9|6772|Member|5311464997||
2011-08-08 16:41:26.4631|2230|5|9553|Member|5135254403||
2011-08-08 16:41:27.5720|2644|7|5995|Unknown|0000000000||9780446612791,9780446614832,9780385510431
2011-08-08 16:41:27.9468|2697|6|4532|Unknown|0000000000||9780394800066,9780394800202,9780870679384,9780394800172,9780870679841
2011-08-08 16:41:28.2592|2927|6|322|Unknown|0000000000||9780849948121,9780849920691,9780764201691,9780764204203,9780310273028
2011-08-08 16:41:28.5559|2170|4|2921|Unknown|0000000000||9780060838676,9780060913076,9781594482854,9780156004800,9780140178210
2011-08-08 16:41:28.8370|2258|3|6654|Unknown|0000000000||9780553573428,9780553573398,9780553582024,9780812577563,9781616142032
2011-08-08 16:41:29.1026|2314|10|5783|Member|5000708640||94632134028,698268211520,93624755326,886972385921,828766923827
2011-08-08 16:41:29.4462|2119|2|1784|Member|5232058572||9781407505251,9781412717359,9780755470426,9781605534633,9781848529366
2011-08-08 16:41:29.8366|2234|8|7308|Unknown|0000000000||9780641827440,9780641994210,9780641713545,9780840069412
2011-08-08 16:41:30.2271|2283|1|5069|Employee|15903374600||9781577314806,9781878424310,9780452289963,9780425166802,9781401904593
2011-08-08 16:41:30.3832|2264|6|6683|Member|5233007817||9781400031535,9781400031511,9780307387226,9780375425233,9781400030330
2011-08-08 16:41:30.4457|2768|7|7243|Unknown|0000000000||9781929494170,9780743224703,9780743272773,9780757307270,9780399240072
2011-08-08 16:41:32.2574|2026|11|6134|Unknown|0000000000||
2011-08-08 16:41:33.1945|2645|12|9202|Member|5113465624||9788862931533,9788862931557,9788883708572,9788862933315,9788862931403
2011-08-08 16:41:33.8505|2721|6|2482|Unknown|0000000000||9781435134348,9781435134300,9780760771082,9781435124257,9781435130807
2011-08-08 16:41:34.1785|2109|3|5404|Unknown|0000000000||9780060741723,9780064443081,9780061177491,9780064436168,9780060094614
2011-08-08 16:41:34.9594|2697|9|7492|Member|5200837023||
2011-08-08 16:41:35.0687|2597|2|8391|Unknown|0000000000||9780385343145,9780385532723,9780316036214,9780446583145,9780446527897
2011-08-08 16:41:35.3967|2983|5|1669|Member|5166097519||9780594152248,9780641814617,9780741239372,9780641814600,9781402259944
2011-08-08 16:41:35.6153|2083|1|1063|Unknown|0000000000||9781401310356,9780762424931,9780307450739,9781401341381,9780984057405
2011-08-08 16:41:35.7091|2364|11|9804|Unknown|0000000000||9781435122956,9781435114883,9781435129061,9781435114944,9781435114937
2011-08-08 16:41:35.9746|1913|5|7589|Unknown|0000000000||9781595581037,9780786888764,9780312422271,9780415949651,9780143035749
2011-08-08 16:41:36.9585|2220|9|4030|Unknown|0000000000||9780151014439,9780553807219,9780670022175,9780307454546,9780452296367
2011-08-08 16:41:37.0991|2175|10|423|Unknown|0000000000||9781416586296,9780307454546,9780451224989,9781416589648,9780446582216
2011-08-08 16:41:37.2240|2100|2|4624|Member|5035114379||9780425119655,9781929494170,9780425113882,9780743224703,9781435125537
2011-08-08 16:41:37.5989|2873|3|6606|Unknown|0000000000||9780061688676,9780061702303,9780316077057,9780385739146,9780316042673
2011-08-08 16:41:38.0986|2106|3|531|Unknown|0000000000||
2011-08-08 16:41:38.4891|2694|2|3396|Unknown|0000000000||9781616813819,9781616813802,9781616813895,9781616813826,9781616837358
2011-08-08 16:41:38.8171|2870|7|6236|Unknown|0000000000||
2011-08-08 16:41:38.8795|2966|9|3565|Unknown|0000000000||9780823024797,9781592331826,9780061374418,9781592333998,9780847836451
2011-08-08 16:41:39.2388|2785|10|8754|Member|5083199090||54961804597,29956110403,18713553270,18713528995,18713533913
2011-08-08 16:41:39.5199|2925|5|3366|Unknown|0000000000||9781603207553,9780812550757,9781402719134,9780812575712,9780877799283
2011-08-08 16:41:39.8010|2996|3|1638|Unknown|0000000000||9780142419557,9780142418970,9781416501589,9781616846237,9780312648251
2011-08-08 16:41:40.3164|2832|3|7444|Member|5030625232||9780345524638,9780345510587,9781558193321,9781558197091,9780062015709
2011-08-08 16:41:40.3633|2352|14|4298|Member|5023311327||
2011-08-08 16:41:40.8474|2614|14|1507|Unknown|0000000000||
2011-08-08 16:41:40.8943|2342|15|2968|Unknown|0000000000||
2011-08-08 16:41:41.1129|2220|13|131|Member|5260703256||9781616874438,9780594017448,9780594017424,9780594017585,9781616864958
2011-08-08 16:41:41.4722|2830|5|6997|Unknown|0000000000||9780373731091,9780738712208,9781402218569,9780373655830,9780738713182
2011-08-08 16:41:41.6440|2283|11|2373|Member|5158443544||
2011-08-08 16:41:41.8626|2749|8|5992|Unknown|0000000000||
2011-08-08 16:41:42.2218|2858|1|9623|Member|5312956064||9780899421551,9780809167081,9781935009252,9780743257695,9781933622149
2011-08-08 16:41:42.7529|2850|11|6043|Unknown|0000000000||
2011-08-08 16:41:43.1121|2291|8|6935|Unknown|0000000000||9780316097390,9780739309568,9781441849625,9780739328729,9781594830808
2011-08-08 16:41:43.3932|2732|4|7328|Unknown|0000000000||9780316778008,9781932740080,9780449004029,9780345440907,9780761152125
2011-08-08 16:41:43.5494|2060|15|2803|Unknown|0000000000||
2011-08-08 16:41:43.6743|2614|1|7578|Member|5189476310||9781439176283,9780446584715,9780805093292,9781451607291,9780345523617
2011-08-08 16:41:43.7368|2865|3|7527|Member|5312992355||
2011-08-08 16:41:44.0960|2076|6|981|Unknown|0000000000||9780545141024,9780399244810,9780439846813,9780439846837,9780786848829
2011-08-08 16:41:44.3615|2046|6|9045|Unknown|0000000000||9780641876127,9780641728716,9780641578489
2011-08-08 16:41:44.6739|2761|13|4355|Member|5096870734||52296317621,52296317928,52296317225,52296317324
2011-08-08 16:41:44.8145|2735|10|6701|Member|5033652389||
2011-08-08 16:41:44.9394|2278|28|4635|Member|5247206378||
2011-08-08 16:41:45.0331|2796|3|1146|Unknown|0000000000||9781569756690,9781569755815,9780786716012,9780380798490,9780446610919
2011-08-08 16:41:45.1581|2795|9|4071|Unknown|0000000000||
2011-08-08 16:41:45.4704|2947|6|4800|Unknown|0000000000||9781435101005,9781593083335,9781407539676,9781592570669,9781402743382
2011-08-08 16:41:45.7359|2844|2|2170|Unknown|0000000000||
2011-08-08 16:41:45.8453|2708|8|709|Unknown|0000000000||
2011-08-08 16:41:45.9077|1989|3|6272|Unknown|0000000000||9781400047666,9781572437562,9780736051231,9780470835845,9781600780837
2011-08-08 16:41:46.1576|2805|6|8215|Member|5228127585||9780596101978,9780470641651,9781600610646,9780672333392,9780596009878
2011-08-08 16:41:46.2201|2230|6|2974|Unknown|0000000000||9780842335683,9780842300520
2011-08-08 16:41:46.3607|2310|10|5616|Member|5145018663||
2011-08-08 16:41:46.6886|2070|3|6109|Unknown|0000000000||9781421529233,9780439706384,9781435117082,9781421525747,9781421531700
2011-08-08 16:41:46.8292|2646|6|1187|Member|5001714115||9781887560115,9781887560597,9780764597961,9780806526621,9781598693195
2011-08-08 16:41:47.1572|2767|6|9232|Educator|7010320840||9780060828417,9780553804560,9780425219584,9780380730360,9780380763658
2011-08-08 16:41:47.4696|2094|9|1492|Member|5084834623||
2011-08-08 16:41:47.6414|2954|4|8101|Unknown|0000000000||9780785288039
2011-08-08 16:41:48.0630|2859|12|2293|Unknown|0000000000||9780528859847,9780528866340,9780528859564,9780528870057,9780528873768
2011-08-08 16:41:48.2348|2921|6|5824|Member|5119743327||10563004940,10563004896
2011-08-08 16:41:48.4847|2280|7|4703|Member|5025138951||9780345504395,9780345504401,9781416590644,9781414311616,9780670034536
2011-08-08 16:41:48.8908|2957|3|6128|Unknown|0000000000||9780061914171,9780449007150,9780307463746,9780470563410,9780307278913
2011-08-08 16:41:49.0158|2758|5|6321|Unknown|0000000000||9780757306587,9780757301148,9780971933415,9780671791544,9781585424337
2011-08-08 16:41:49.1251|2559|4|7415|Member|5005766075||9781608193295,9780307390783,9780670021871,9780375425233,9780486415864
2011-08-08 16:41:49.4374|2925|2|6789|Member|5012906567||9780345428233,9780345465207,9781435118867,9780778328209,9780760786659
2011-08-08 16:41:49.5936|2943|9|2970|Unknown|0000000000||9781605298382,9781594868542,9781932100662,9781605295404,9781605293134
2011-08-08 16:41:49.8904|2784|7|1397|Unknown|0000000000||9780312284886,9781589234345,9780802777171,9780761137856,9780802775986
2011-08-08 16:41:50.0934|2021|9|1475|Unknown|0000000000||97368213746,97368957640,25192044700
2011-08-08 16:41:50.1403|2658|1|105|Member|5221138822||9780778326410,9780778326267,9780373773473,9780778326564
2011-08-08 16:41:50.4370|2278|5|5852|Unknown|0000000000||9781421537283,9781421537290,9781421538945,9781845769307,9781421530666
2011-08-08 16:41:50.6088|2722|1|4201|Unknown|0000000000||9781402739798,9781402739774,9780451220349,9780451231444,9781402713859
2011-08-08 16:41:51.3429|2031|9|6476|Unknown|0000000000||
2011-08-08 16:41:51.6084|1912|5|9341|Member|5091281536||9781435123755,9781586174057,9780802847683,9780743256346,9781439158715
2011-08-08 16:41:51.8895|2274|2|3485|Unknown|0000000000||9780812968064,9780812980530,9780061236839,9781439170618,9780062049803
2011-08-08 16:41:52.2175|2692|12|9547|Unknown|0000000000||
2011-08-08 16:41:52.5611|2653|4|8671|Unknown|0000000000||9780140294378,9780425215999,9780140294385,9780425197486,9780451218230
2011-08-08 16:41:52.8422|2843|8|7722|Unknown|0000000000||
2011-08-08 16:41:53.2795|2864|5|9057|Member|5110362297||9781933615561,9780307589033,9781400054350,9780848730642,9781600850219
2011-08-08 16:41:53.4201|2909|4|4890|Unknown|0000000000||9781414316932,9781414302065,9780310941330,9780310940593,9780879814632
2011-08-08 16:41:53.5607|2752|7|2458|Unknown|0000000000||9781416938743,9781594481420,9780312310844,9780345518767,9780767924184
2011-08-08 16:41:53.6856|2149|2|4111|Unknown|0000000000||9780385524926,9781400065745,9780345518286,9780312606121,9780399155505
2011-08-08 16:41:53.8105|2626|8|3851|Member|5237051804||
2011-08-08 16:41:54.1698|1915|2|4981|Unknown|0000000000||9780142409022,9780440495963,9780152054557,9781590786253,9780385734165
2011-08-08 16:41:54.4665|2937|2|8626|Unknown|0000000000||9780316769518,9781590514412,9780446310789,9780440180296,9781439170618
2011-08-08 16:41:54.6227|2687|4|1782|Member|5056573724||
2011-08-08 16:41:54.7164|2088|2|9420|Unknown|0000000000||9781586486945,9781573244619,9780143038580,9780143116387,9780143114963
2011-08-08 16:41:54.8882|2771|5|9244|Unknown|0000000000||9780553214826,9780451528810,9780451528896,9780451528841,9781593082826
2011-08-08 16:41:55.0288|2031|1|624|Member|5251054513||9780061122767,9780689876813,9780440422051,9780142404621,9780142419106
2011-08-08 16:41:55.4192|2554|1|9425|Unknown|0000000000||9780307276902,9780553582024,9780594152248,9780594254973,9781400078431
2011-08-08 16:41:55.5442|2868|7|7265|Unknown|0000000000||
2011-08-08 16:41:55.5598|2992|10|8610|Unknown|0000000000||
2011-08-08 16:41:55.6379|2256|10|498|Member|5150265805||
2011-08-08 16:41:55.7160|2347|13|1567|Unknown|0000000000||
2011-08-08 16:41:55.7941|2331|11|9362|Member|5208828717||
2011-08-08 16:41:55.8721|2564|14|4832|Unknown|0000000000||
2011-08-08 16:41:56.0127|2803|5|8599|Unknown|0000000000||9781593591502,9781615569199,9781593597382,9780641951893,9780641951886
2011-08-08 16:41:56.3563|1946|2|9847|Unknown|0000000000||9780425179888,9780553579833,9780553282092,9780425155721
2011-08-08 16:41:56.4656|2792|12|5296|Unknown|0000000000||
2011-08-08 16:41:56.4969|2106|3|531|Employee|15904300093||
2011-08-08 16:41:57.0435|2084|2|1791|Unknown|0000000000||
2011-08-08 16:41:57.1372|2192|10|559|Member|5033673711||9781452101248,9780764524837,9780525245643,9781588165169,9780600618232
2011-08-08 16:41:57.1528|2234|14|7441|Unknown|0000000000||
2011-08-08 16:41:57.2153|2237|10|3609|Employee|15904315228||
2011-08-08 16:41:57.3090|2664|3|947|Unknown|0000000000||
2011-08-08 16:41:57.4496|2780|9|4127|Unknown|0000000000||43396246423,97368953949,97368959644
2011-08-08 16:41:59.6049|2955|4|4158|Member|5256672413||9781582556963,9780781785945,9781582554495,9780781785921,9780594255277
2011-08-08 16:41:59.6518|2211|10|3121|Unknown|0000000000||
2011-08-08 16:41:59.6674|2981|11|1736|Unknown|0000000000||
2011-08-08 16:42:00.1203|2032|3|1741|Educator|7009103015||9780375429705,9780594152248,9780768931402,9780741239372,9781607144694
2011-08-08 16:42:00.9949|2966|7|3513|Educator|7001452240||9780151014897,9780061133978,9781566081061,9780307454966,9780553573428
2011-08-08 16:42:01.1823|2773|3|1465|Unknown|0000000000||
2011-08-08 16:42:01.3385|2175|2|3559|Member|5086541488||
2011-08-08 16:42:01.4947|2161|1|4328|Unknown|0000000000||9780312388270,9780312947866,9780312365141,9780399155345,9780446547659
2011-08-08 16:42:01.7134|2193|10|8668|Unknown|0000000000||
2011-08-08 16:42:02.1819|2768|7|7244|Member|5020236576||9780393065046,9780312379148,9780061930232,9781593156602,9781451620696
2011-08-08 16:42:02.1975|2611|4|5790|Unknown|0000000000||9781435121638,9780760781876,9781607101833,9781607101789,9781607101802
2011-08-08 16:42:02.3693|2624|1|2867|Unknown|0000000000||
2011-08-08 16:42:02.4786|2928|2|8504|Member|5027257505||9780594152248,9780741239372,9781616836634,9781402259944,9781616836672
2011-08-08 16:42:02.5099|2731|5|7835|Unknown|0000000000||
2011-08-08 16:42:02.9316|2085|4|4951|Unknown|0000000000||9781593596583,9781593594909,9780641953736,9781615569472,9780641872372
2011-08-08 16:42:03.3689|2675|38|5952|Unknown|0000000000||
2011-08-08 16:42:03.4314|2008|6|5840|Unknown|0000000000||9781584853688,9781584857112,9781593691035,9781593694876,9781593696177
2011-08-08 16:42:03.4938|2751|1|4812|Unknown|0000000000||9781615583485,9781615513536,9781401303457,9781616835118,9780399155840
2011-08-08 16:42:03.8843|2919|3|2862|Member|5168121807||
2011-08-08 16:42:05.7897|2270|11|3014|Unknown|9009399109||9780760749456,9780760749449,9781435124684,9780760749500,9781616835132
2011-08-08 16:42:06.1177|2692|12|9547|Member|5000222220||
2011-08-08 16:42:06.1802|2167|13|1669|Unknown|0000000000||
2011-08-08 16:42:06.5862|2856|3|2017|Unknown|0000000000||9780760778630,9780760783634,9781615513666,9780765354204,9780061976018
2011-08-08 16:42:06.8517|2796|6|9351|Unknown|0000000000||9781420111439,9780425224045,9780425232415,9780758231314,9780312366049
2011-08-08 16:42:07.1016|2216|13|2061|Unknown|0000000000||
2011-08-08 16:42:07.1329|2831|1|9811|Unknown|0000000000||9780553578300,9780553578355,9780451225740,9780758201553,9780758215048
2011-08-08 16:42:07.3984|2059|9|4364|Unknown|0000000000||
2011-08-08 16:42:07.8825|2255|16|8346|Unknown|0000000000||
2011-08-08 16:42:08.2105|2303|14|2424|Unknown|0000000000||
2011-08-08 16:42:08.5697|2330|5|6826|Member|5241826437||
2011-08-08 16:42:09.0539|1955|3|5812|Unknown|0000000000||9781414364353,9781414338040,9781592406128,9780385534444,9781599951614
2011-08-08 16:42:09.2101|2977|3|8104|Unknown|0000000000||9780545123280,9781416989417,9780316042673,9780385738934,9780061375804
2011-08-08 16:42:10.1316|2226|8|552|Member|5214289947||791558443325,794043915123,803607098124,75597982497
2011-08-08 16:42:10.2097|2235|8|8064|Member|5117350920||9780871162649,9781440303104,9780871164070,9781596682009,9780871164254
2011-08-08 16:42:10.2253|2812|8|2939|Unknown|0000000000||
2011-08-08 16:42:10.3502|2686|8|6668|Unknown|0000000000||
2011-08-08 16:42:10.5220|2230|5|9554|Unknown|0000000000||9780812981315,9780812981551,9780156029865,9780345476616,9780811846455
2011-08-08 16:42:10.8031|1980|2|4033|Unknown|0000000000||9781451304787,9780594255406,9780446580830,9780594162483,9781451608212
2011-08-08 16:42:10.8344|2985|10|3582|Unknown|0000000000||
2011-08-08 16:42:10.9749|2834|6|5915|Unknown|0000000000||9780761141402,9780761141365,9780761141396,9780761139980,9780761137764
2011-08-08 16:42:11.1780|2897|7|4226|Unknown|0000000000||
2011-08-08 16:42:11.4591|2679|6|2|Unknown|0000000000||9781416550532,9780425242742,9780425242230,9780345505347,9780451234360
2011-08-08 16:42:11.5841|2614|14|1508|Unknown|0000000000||
2011-08-08 16:42:11.6934|2193|3|9142|Member|5260742953||
2011-08-08 16:42:11.8808|2850|5|2022|Unknown|0000000000||9780553573428,9780312578602,9780812511819,9780547258300,9780553573398
2011-08-08 16:42:11.9901|2292|2|2114|Unknown|0000000000||9781565845725,9781593080440,9781593080051,9781593080075,9781593080549
2011-08-08 16:42:12.1151|2221|5|2064|Unknown|0000000000||9780641727795,9780594069607,9781616836634,9781616836672
2011-08-08 16:42:12.1619|2363|14|373|Unknown|0000000000||
2011-08-08 16:42:12.1619|2622|5|6808|Unknown|0000000000||9781435111851,9781435118690,9781435119499,9781435110502,9781435120976
2011-08-08 16:42:12.3337|2735|7|833|Unknown|0000000000||9780764129865,9780764132551,9781890087197,9780756636784,9780764130564
2011-08-08 16:42:12.3650|2240|7|7346|Unknown|0000000000||9780811874557,9781402778278,9780345518163,9780762424917,9780061992704
2011-08-08 16:42:12.4587|2847|4|1077|Unknown|0000000000||9780440192466,9780446693554,9780380711079,9780446679749,9780380805990
2011-08-08 16:42:12.7086|2993|11|3706|Unknown|0000000000||
2011-08-08 16:42:12.9428|2608|3|916|Unknown|0000000000||9780373802944,9780373802739,9780345441256,9780345513762,9780765364982
2011-08-08 16:42:13.0990|2136|9|1580|Unknown|0000000000||
2011-08-08 16:42:13.3177|2764|5|6299|Member|5212483484||9780375427213,9780764143243,9781609780708,9780375427275,9781609780692
2011-08-08 16:42:13.4114|2826|6|44|Unknown|0000000000||9780441010516,9780441016990,9780060572969
2011-08-08 16:42:13.4895|2188|2|4268|Unknown|0000000000||9780440415022,9780440412694,9780440404668,9780440461913,9780142414576
2011-08-08 16:42:13.5207|1106|6|6042|Unknown|0000000000||
2011-08-08 16:42:13.5988|2049|8|5177|Unknown|0000000000||
2011-08-08 16:42:13.7550|2978|12|7814|Educator|7003277929||
2011-08-08 16:42:14.3172|2866|7|5658|Unknown|0000000000||9781400080670,9780375714368,9780312370848,9780385343671,9780062049803
2011-08-08 16:42:14.4110|2692|7|3847|Unknown|0000000000||9780307238764,9780470423547,9780962855054,9781603200769,9781931890540
2011-08-08 16:42:14.5203|2675|38|5953|Unknown|0000000000||
2011-08-08 16:42:15.0201|2206|5|1328|Member|5249972622||9780641913075,9780760785294,9781567314427,9781567316933
2011-08-08 16:42:15.8791|2607|5|7211|Unknown|0000000000||715515044615,715515042512,715515063715,715515057714,715515054911
2011-08-08 16:42:16.1133|2198|7|966|Unknown|0000000000||9780451461551,9780451462008,9781615513666,9780765354204,9781578661787
2011-08-08 16:42:16.5506|2679|1|8959|Member|5226550972||
2011-08-08 16:42:16.7068|2196|2|7080|Unknown|0000000000||9780877799306,9780451219053,9780440237013,9780877798095,9780877799061
2011-08-08 16:42:17.4096|2781|3|8604|Unknown|0000000000||9780805082678,9780698118300,9780689822469,9780545107822,9780061123221
2011-08-08 16:42:17.7845|2211|10|3121|Unknown|0000000000||9780594152248,9780060845476,9780594254843,9781936061037,9780594254782
2011-08-08 16:42:18.0344|2776|13|9760|Unknown|0000000000||
2011-08-08 16:42:18.3311|2110|4|221|Unknown|0000000000||9780060097929,9780064421744,9780689848605,9780061429903,9780061429941
2011-08-08 16:42:18.4092|1979|5|8314|Unknown|0000000000||9780739870945,9781411401105,9780739857342,9781411404144,9780739870914
2011-08-08 16:42:18.5966|2157|3|5144|Unknown|0000000000||9781401230753,9781401230913,9781401231446,9781401230470,9781401231316
2011-08-08 16:42:18.8153|2877|6|4047|Member|5073666655||9780142500057,9780140568387,9780689810053,9780152064686,9781402725081
2011-08-08 16:42:19.0964|2115|4|9490|Unknown|0000000000||879674001503,9780811870191,9780307591661,879674002623,9780811855563
2011-08-08 16:42:19.2057|2248|7|8020|Member|5052767925||9780380728220,9780743295864,9780231063418,9780143114963
2011-08-08 16:42:19.6118|2071|9|543|Unknown|0000000000||
2011-08-08 16:42:19.6118|1989|13|857|Unknown|0000000000||
2011-08-08 16:42:20.1272|2260|5|8897|Member|5311271869||9780470026519,9780312676735,9780470026670,9781451304787
2011-08-08 16:42:21.0018|2353|11|2063|Unknown|0000000000||
2011-08-08 16:42:21.3298|2808|6|2528|Unknown|0000000000||9780594254935,9781616796075,9780594254812,9780641982996
2011-08-08 16:42:21.5172|1913|4|2665|Member|5311722595||9781442408623,9781442405967,9780486419237,9781741816761,9780399501487
